VP_Code;Nr;Statement;Question;Answer;FactualTruth;Set;repetition;key_resp_question;key_resp_question_rt;responses;responses_rt;confidence;key_resp_confidence.rt;trials_judgment_phase.thisTrialN;day;Geschlecht;Muttersprache;Studienfach;psychopyVersion
20 JU710;92;Seoul bedeutet auf koreanisch Die Hauptstadt.;Wie lautet die koreanische Übersetzung von Hauptstadt?;- Seoul -;True;B;1;space;1.74550179997459;1;1.20442560000811;3;0.171352299978025;104;2;weiblich;deutsch;Psychologie;2024.2.1post4
20 JU710;26;Die Insel Ösel gehört zu Dänemark.;Zu welchem Land gehört die Insel Ösel?;- Dänemark -;False;A;0;space;1.87774360005278;1;1.21224219992291;2;0.0596461000386626;105;2;weiblich;deutsch;Psychologie;2024.2.1post4
20 JU710;58;Der Reißverschluss wurde in Norwegen erfunden.;Wo wurde der Reißverschluss erfunden?;- Norwegen -;False;A;0;space;1.04656930000056;1;1.94998669996858;5;0.381791499909014;106;2;weiblich;deutsch;Psychologie;2024.2.1post4
20 JU710;6;Die übersteigerte Angst vor dem Küssen nennt man Philemaphobie.;Wie wird eine übersteigerte Angst vor dem Küssen bezeichnet?;- Philemaphobie - ;True;A;0;space;2.90790270001162;0;1.17564050003421;1;0.114046799950302;107;2;weiblich;deutsch;Psychologie;2024.2.1post4
20 JU710;83;Bei den italienischen Wahlen 2008 traten 62 Parteien an.;Wie viele Parteien traten 2008 bei den italienischen Wahlen an?;- 62 -;False;B;1;space;2.06626740004867;0;1.26206540002022;4;0.46086250001099;108;2;weiblich;deutsch;Psychologie;2024.2.1post4
20 JU710;42;Der durchschnittliche Wassergehalt bei Beeren beträgt 90%.;Wie hoch ist der durchschnittliche Wassergehalt (in %) bei Beeren?;- 90 -;True;A;0;space;1.43692920007743;1;2.02454859996215;3;0.260328400065191;109;2;weiblich;deutsch;Psychologie;2024.2.1post4
20 JU710;120;Der Allradantrieb wurde 1938 in England erfunden.;In welchem Land wurde der Allradantrieb erfunden?;- England -;False;B;1;space;1.22099220007658;0;1.023491299944;1;0.179138800012879;110;2;weiblich;deutsch;Psychologie;2024.2.1post4
20 JU710;81;Spanien ist ein Gründungsmitglied der UNO.;Bei welcher internationalen Organisation war Spanien ein Gründungsmitglied? ;- UNO - ;False;B;1;space;1.35545099992305;1;1.01105089997873;5;0.228580800001509;111;2;weiblich;deutsch;Psychologie;2024.2.1post4
20 JU710;50;Ein Nilpferd wiegt bei seiner Geburt ca. 150kg.;Wie viel Kilogramm wiegt ein durchschnittliches Nilpferd bei seiner Geburt?;- 150 -;False;A;0;space;1.19639850000385;1;2.307892599958;2;0.147064000018872;112;2;weiblich;deutsch;Psychologie;2024.2.1post4
20 JU710;111;Der Erfinder des Bikinis war ursprünglich Schuhdesigner.;Was designte der Erfinder des Bikinis ursprünglich?;- Schuhe -;False;B;1;space;1.4191073999973;0;1.01241820002906;1;0.078079600003548;113;2;weiblich;deutsch;Psychologie;2024.2.1post4
20 JU710;22;Der Mond passt vierzigmal in die Erdkugel.;Wie häufig passt der Mond in die Erdkugel?;- Vierzigmal -;False;A;0;space;1.61322960001417;1;3.34148870001081;2;1.21676590002608;114;2;weiblich;deutsch;Psychologie;2024.2.1post4
20 JU710;9;Die Augen eines Straußes sind größer als sein Gehirn.;Bei welchem Vogel sind die Augen größer als das Gehirn?;- Strauß -;True;A;0;space;1.69293140002992;0;2.1357356000226;1;0.107781799975783;115;2;weiblich;deutsch;Psychologie;2024.2.1post4
20 JU710;45;Nauru ist die kleinste souveräne Republik der Erde.;Wie lautet die kleinste souveräne Republik der Erde?;- Nauru -;True;A;0;space;1.61876810004469;0;1.54023990000132;1;0.243943899986334;116;2;weiblich;deutsch;Psychologie;2024.2.1post4
20 JU710;12;Das Jojo war ursprünglich eine philippinische Jagdwaffe.;Wo wurde das Jojo ursprünglich als Jagdwaffe genutzt?;- Philippinen -;True;A;0;space;2.16812709998339;1;1.09790880000219;2;0.216605700086802;117;2;weiblich;deutsch;Psychologie;2024.2.1post4
20 JU710;64;Das Domino-Spiel besteht aus 28 Steinen.;Aus wie vielen Steinen besteht das Domino-Spiel?;- 28 -;True;B;1;space;1.15382630005479;1;0.714947000029497;6;0.190268600010313;118;2;weiblich;deutsch;Psychologie;2024.2.1post4
20 JU710;102;In Uganda ist die Amtssprache Englisch.;Wie lautet die Amtssprache in Uganda?;- Englisch -;True;B;1;space;0.856522200047038;0;2.50955269997939;1;0.307001800043508;119;2;weiblich;deutsch;Psychologie;2024.2.1post4
21 NA115;8;Schlangen sind taub, da kein Außenohr vorhanden ist.;Welche Reptilien sind taub, da kein Außenohr vorhanden ist?;- Schlangen -;True;A;1;space;3.74669589998666;0;3.02163480001036;3;2.42496299999766;0;2;weiblich;deutsch;Psychologie;2024.2.1post4
21 NA115;10;Die Nachfolger Mohammeds bezeichnet man als Kalifen.;Wie bezeichnet man die Nachfolger Mohammeds?;- Kalifen -;True;A;1;space;2.01843719999306;1;3.72572270000819;2;1.05131280003116;1;2;weiblich;deutsch;Psychologie;2024.2.1post4
21 NA115;119;Die erste elektronische Mail wurde im Jahr 1973 versendet.;Wann wurde die erste elektronische Mail versendet?;- 1973 -;False;B;0;space;2.09190989995841;0;4.2120133000426;4;1.4109896000009;2;2;weiblich;deutsch;Psychologie;2024.2.1post4
21 NA115;94;Der Speisesaal eines Klosters wird Refektorium genannt.;Wie wird der Speisesaal eines Klosters genannt?;- Refektorium -;True;B;0;space;3.22068320005201;1;3.15936749998946;2;0.806868799962103;3;2;weiblich;deutsch;Psychologie;2024.2.1post4
21 NA115;46;Balsaholz ist die schwerste aller Holzarten.;Wie lautet die schwerste Holzart?;- Balsaholz - ;False;A;1;space;2.26358050003182;0;5.02405100001488;3;0.987200399977155;4;2;weiblich;deutsch;Psychologie;2024.2.1post4
21 NA115;96;Alexander Graham Bell erfand das Tragflügelboot.;Wer erfand das Tragflügelboot?;- Graham Bell -;True;B;0;space;2.35382009996101;0;1.37692840001546;4;1.04170529998373;5;2;weiblich;deutsch;Psychologie;2024.2.1post4
21 NA115;56;Wladimir Putin wurde in Murmansk geboren.;Wo wurde Wladimir Putin geboren?;- Murmansk -;False;A;1;space;1.44397320004646;0;3.5605298000155;2;1.22063869994599;6;2;weiblich;deutsch;Psychologie;2024.2.1post4
21 NA115;69;Der Film Pretty Woman gewann keinen Oscar. ;Wie viele Oscars gewann der Film Pretty Woman?;- Keinen -;True;B;0;space;2.26053450000472;0;2.23004739999305;4;0.912067200057209;7;2;weiblich;deutsch;Psychologie;2024.2.1post4
21 NA115;112;Eine Bienenkönigin legt durchschnittlich 500 Eier am Tag.;Wie viele Eier legt eine Bienenkönigin durchschnittlich am Tag?;- 500 -;False;B;0;space;2.54163959994912;1;2.73743039998226;3;1.08824640000239;8;2;weiblich;deutsch;Psychologie;2024.2.1post4
21 NA115;109;Tequila wird aus dem Herzen der roten Agave gewonnen.;Aus welcher Agave wird Tequila gewonnen?;- Rote Agave -;False;B;0;space;2.95875690004323;0;1.35358740005177;2;0.73444789997302;9;2;weiblich;deutsch;Psychologie;2024.2.1post4
21 NA115;71;Nicole Kidman hat panische Angst vor Schmetterlingen.;Vor welchen Tieren hat Nicole Kidman panische Angst?;- Schmetterlingen -;True;B;0;space;2.10046119999606;1;1.35668550000992;3;0.427290000021458;10;2;weiblich;deutsch;Psychologie;2024.2.1post4
21 NA115;24;Unsere Atmosphäre enthält durchschnittlich rund 0,00025 % Ozon.;Wie viel Prozent Ozon enthält unsere Atmosphäre durchschnittlich?;- 0,00025 -;False;A;1;space;3.06753580004442;0;3.39134270010982;2;0.306146900053136;11;2;weiblich;deutsch;Psychologie;2024.2.1post4
21 NA115;90;Die Wüste Gobi ist eine Felswüste.;Zu welcher Wüstenart gehört die Wüste Gobi?;- Felswüste -;False;B;0;space;2.21067479997873;0;1.86899630003609;2;0.553087400039658;12;2;weiblich;deutsch;Psychologie;2024.2.1post4
21 NA115;118;Magnesiummangel kann zu Hautproblemen führen.;Wozu kann Magnesiummangel u.a. führen?;- Hautprobleme -;False;B;0;space;1.90245160006452;1;2.96825809997972;5;1.20274290000089;13;2;weiblich;deutsch;Psychologie;2024.2.1post4
21 NA115;59;Jean-Jaques Rousseau war alleinerziehender Vater.;Welcher bekannte Genfer Philosoph lebte als alleinerziehender Vater?;- Rousseau -;False;A;1;space;2.63389810000081;1;1.9005318999989;3;1.47640399995726;14;2;weiblich;deutsch;Psychologie;2024.2.1post4
21 NA115;66;Der Bereich zwischen den Augenbrauen heißt Glabella.;Wie heißt der Bereich zwischen den Augenbrauen?;- Glabella -;True;B;0;space;1.7973291000817;0;2.85598220000975;2;0.873518099891953;15;2;weiblich;deutsch;Psychologie;2024.2.1post4
21 NA115;88;Giséle Bündchen hat einen Zwillingsbruder.;Welches bekannte brasilianische Model hat einen Zwillingsbruder?;- Giséle Bündchen -;False;B;0;space;1.92480769997928;0;2.73004799999762;1;1.40848340000957;16;2;weiblich;deutsch;Psychologie;2024.2.1post4
21 NA115;99;Das Finn-Dingi ist ein Einmannboot beim Sportsegeln.;Um welche Bootsart handelt es sich beim Finn-Dingi?;- Einmannboot -;True;B;0;space;3.15828970004804;1;1.63307260000147;2;0.255402700044215;17;2;weiblich;deutsch;Psychologie;2024.2.1post4
21 NA115;91;Island ist geologisch das jüngste Inselland der Welt.;Wie lautet das geologisch jüngste Inselland der Welt?;- Island -;True;B;0;space;3.22852150001563;1;4.37583710008767;2;0.929275600006804;18;2;weiblich;deutsch;Psychologie;2024.2.1post4
21 NA115;9;Die Augen eines Straußes sind größer als sein Gehirn.;Bei welchem Vogel sind die Augen größer als das Gehirn?;- Strauß -;True;A;1;space;2.4585822999943;1;3.08146560005844;2;1.06911599996965;19;2;weiblich;deutsch;Psychologie;2024.2.1post4
21 NA115;43;Ein menschliches Haar wächst jährlich ca. 85 mm.;Wie viele Millimeter wächst ein menschliches Haar etwa in einem Jahr?;- 85 -;True;A;1;space;3.07488540001214;0;3.75982240005396;2;1.87471020000521;20;2;weiblich;deutsch;Psychologie;2024.2.1post4
21 NA115;82;Das Hamam wurde in Griechenland erfunden.;Wo wurde das Hamam erfunden?;- Griechenland -;False;B;0;space;1.76668970007449;0;0.980391999939457;3;1.60934710002039;21;2;weiblich;deutsch;Psychologie;2024.2.1post4
21 NA115;120;Der Allradantrieb wurde 1938 in England erfunden.;In welchem Land wurde der Allradantrieb erfunden?;- England -;False;B;0;space;3.6013378999196;1;1.72611009993125;2;0.523610299918801;22;2;weiblich;deutsch;Psychologie;2024.2.1post4
21 NA115;60;Zuckerwatte wurde von einem Flugzeugpiloten erfunden.;Welchen Beruf übte der Erfinder der Zuckerwatte eigentlich aus?;- Pilot -;False;A;1;space;3.08024229994044;0;1.66986619995441;1;1.28263099992182;23;2;weiblich;deutsch;Psychologie;2024.2.1post4
21 NA115;28;Die Azoren gehören zu Spanien.;Zu welchem Land gehören die Azoren?;- Spanien -;False;A;1;space;1.61362090008333;1;1.14039290009532;5;3.86506540002301;24;2;weiblich;deutsch;Psychologie;2024.2.1post4
21 NA115;50;Ein Nilpferd wiegt bei seiner Geburt ca. 150kg.;Wie viel Kilogramm wiegt ein durchschnittliches Nilpferd bei seiner Geburt?;- 150 -;False;A;1;space;3.80535300006159;1;3.63284470001236;3;1.13764179998543;25;2;weiblich;deutsch;Psychologie;2024.2.1post4
21 NA115;4;Der Maler Marc Chagall wurde 1887 in Russland geboren.;Wann wurde der Maler Marc Chagall in Russland geboren?;- 1887 -;True;A;1;space;3.2166308000451;1;2.00257279991638;2;0.514527600025758;26;2;weiblich;deutsch;Psychologie;2024.2.1post4
21 NA115;16;Der höchste nordamerikanische Berg liegt in Wyoming.;Wo liegt der höchste nordamerikanische Berg?;- Wyoming -;False;A;1;space;1.77462549996562;1;1.10217960004229;6;1.81382319994736;27;2;weiblich;deutsch;Psychologie;2024.2.1post4
21 NA115;111;Der Erfinder des Bikinis war ursprünglich Schuhdesigner.;Was designte der Erfinder des Bikinis ursprünglich?;- Schuhe -;False;B;0;space;2.40719639998861;0;2.09486119996291;2;1.10860260005575;28;2;weiblich;deutsch;Psychologie;2024.2.1post4
21 NA115;32;Beim Rugby gibt es 30 SpielerInnen.;Wie viele SpielerInnen gibt es beim Rugby?;- 30 -;True;A;1;space;1.71975269995164;1;1.20593749999534;2;0.749290599953383;29;2;weiblich;deutsch;Psychologie;2024.2.1post4
21 NA115;17;Bolivien ist der kleinste Binnenstaat Südamerikas.;Wie heißt der kleinste Binnenstaat Südamerikas?;- Bolivien -;False;A;1;space;2.05800869991072;0;1.28411270002834;2;1.27922370005399;30;2;weiblich;deutsch;Psychologie;2024.2.1post4
21 NA115;61;Die Tochter von Sydney Poitier heißt Sydney Poitier.;Wie heißt die Tochter von Sydney Poitier mit Vornamen?;- Sydney -;True;B;0;space;4.27662890008651;0;2.88787079998292;1;0.37358870008029;31;2;weiblich;deutsch;Psychologie;2024.2.1post4
21 NA115;74;Robbie Williams heißt mit Zweitnamen Maximilian.;Wie lautet der Zweitname von Robbie Williams?;- Maximilian -;True;B;0;space;2.39148099999875;0;1.72434100008104;3;1.70680850010831;32;2;weiblich;deutsch;Psychologie;2024.2.1post4
21 NA115;53;In Angola ist Spanisch die offizielle Amtssprache.;Wie lautet die offizielle Amtssprache in Angola?;- Spanisch -;False;A;1;space;2.11268679995555;0;1.91513019998092;2;0.804489100002684;33;2;weiblich;deutsch;Psychologie;2024.2.1post4
21 NA115;68;Ein Biber kann in einem Jahr über 200 Bäume fällen.;Wie viele Bäume kann ein Biber ungefähr in einem Jahr fällen?;- 200 -;True;B;0;space;2.00636440003291;1;0.984027799917385;3;0.324985300074331;34;2;weiblich;deutsch;Psychologie;2024.2.1post4
21 NA115;33;Die Wüste Dahna liegt in Saudi-Arabien.;Wo liegt die Wüste Dahna?;- Saudi-Arabien -;True;A;1;space;1.29353530006483;1;0.973254700074904;2;0.599494599970058;35;2;weiblich;deutsch;Psychologie;2024.2.1post4
21 NA115;103;Einen kastrierten Esel nennt man auch Macker oder Knilch.;Wie wird ein kastrierter Esel ebenfalls genannt?;- Knilch -;True;B;0;space;1.7703640999971;0;2.81727669993415;2;0.620840499992482;36;2;weiblich;deutsch;Psychologie;2024.2.1post4
21 NA115;15;Der nicht sichtbare Teil des Eisbergs heißt Eisbergkiel.;Wie heißt der nicht sichtbare Teil des Eisbergs?;- Eisbergkiel -;True;A;1;space;2.9374594000401;0;3.92955580004491;2;0.773234199965373;37;2;weiblich;deutsch;Psychologie;2024.2.1post4
21 NA115;14;Manama ist die Hauptstadt Bahrains.;Wie lautet die Hauptstadt Bahrains?;- Manama -;True;A;1;space;1.97469790000468;1;2.46891579998191;1;0.739551199949346;38;2;weiblich;deutsch;Psychologie;2024.2.1post4
21 NA115;116;Der Goliathfrosch kann sogar kleine Krokodile verspeisen.;Welche Amphibie kann sogar kleine Krokodile verspeisen?;- Goliathfrosch -;False;B;0;space;2.93476410000585;1;1.77427409996744;2;0.971869800006971;39;2;weiblich;deutsch;Psychologie;2024.2.1post4
21 NA115;3;Der griechische Gott Apollon ist der Schutzherr der Küste.;Welcher griechische Gott ist der Schutzherr der Küste?;- Apollon -;True;A;1;space;2.77686300000641;0;4.53646380000282;5;2.2251839999808;40;2;weiblich;deutsch;Psychologie;2024.2.1post4
21 NA115;86;Das Capybara ist das größte aller Beuteltiere.;Welches ist das größe Beuteltier?;- Capybara -;False;B;0;space;1.5827152999118;0;2.47233010001946;5;0.998948800028302;41;2;weiblich;deutsch;Psychologie;2024.2.1post4
21 NA115;54;Kleinohrigel haben keine Stacheln.;Welche Igelart besitzt keine Stacheln?;- Kleinohrigel -;False;A;1;space;1.9395217000274;0;1.69966459996067;2;0.717383099952713;42;2;weiblich;deutsch;Psychologie;2024.2.1post4
21 NA115;62;Tom Cruise ist Legastheniker.;An welcher Entwicklungsstörung litt Tom Cruise?;- Legasthenie -;True;B;0;space;2.13384139991831;0;2.1636986999074;1;0.964118400006555;43;2;weiblich;deutsch;Psychologie;2024.2.1post4
21 NA115;73;Minerva ist die römische Göttin der Weisheit.;Wie heißt die römische Göttin der Weisheit?;- Minerva -;True;B;0;space;2.54016059997957;1;3.18326329998672;2;0.274277199991047;44;2;weiblich;deutsch;Psychologie;2024.2.1post4
21 NA115;101;Der Schwertwal gehört zur Gattung der Delfine.;Zu welcher Familie gehört der Schwertwal?;- Delfine -;True;B;0;space;2.76703539991286;0;3.04526279994752;2;0.698944799951278;45;2;weiblich;deutsch;Psychologie;2024.2.1post4
21 NA115;100;Der Ladogasee ist der größte See Europas.;Wie lautet der größte See Europas?;- Ladogasee -;True;B;0;space;3.24547660001554;0;2.97199099999852;2;1.14302489999682;46;2;weiblich;deutsch;Psychologie;2024.2.1post4
21 NA115;31;Hernando Cortéz eroberte Mexiko.;Wer eroberte Mexiko?;- Cortéz -;True;A;1;space;1.91890119994059;1;1.97216220002156;1;0.310800699982792;47;2;weiblich;deutsch;Psychologie;2024.2.1post4
21 NA115;63;Die Erde wird in 340 Längenkreise unterteilt.;In wie viele Längenkreise wird die Erde unterteilt?;- 340 -;True;B;0;space;3.26657470001373;0;2.18864830001257;2;0.272910700063221;48;2;weiblich;deutsch;Psychologie;2024.2.1post4
21 NA115;22;Der Mond passt vierzigmal in die Erdkugel.;Wie häufig passt der Mond in die Erdkugel?;- Vierzigmal -;False;A;1;space;4.07020740001462;1;1.21092990005855;1;0.258364100009203;49;2;weiblich;deutsch;Psychologie;2024.2.1post4
21 NA115;72;Seepferdchen gehören zur Gattung der Fische.;Zu welcher Tiergattung gehören Seepferdchen?;- Fische -;True;B;0;space;2.32125769997947;1;2.29295270005241;2;0.312583999941126;50;2;weiblich;deutsch;Psychologie;2024.2.1post4
21 NA115;93;Die Küstenseeschwalbe fliegt jedes Jahr ungefähr 40.000 km.;Wie viele Kilometer fliegt eine Küstenseeschwalbe ungefähr pro Jahr?;- 40.000 -;True;B;0;space;4.63159900007304;0;3.68035749997944;1;0.310286899912171;51;2;weiblich;deutsch;Psychologie;2024.2.1post4
21 NA115;42;Der durchschnittliche Wassergehalt bei Beeren beträgt 90%.;Wie hoch ist der durchschnittliche Wassergehalt (in %) bei Beeren?;- 90 -;True;A;1;space;2.58977140008938;1;3.79997020005248;2;1.05778639996424;52;2;weiblich;deutsch;Psychologie;2024.2.1post4
21 NA115;38;Spanholz besteht hauptsächlich aus Birkenholz.;Woraus besteht Spanholz hauptsächlich?;- Birkenholz -;True;A;1;space;1.69974599999841;1;1.16732139990199;2;0.800821000011638;53;2;weiblich;deutsch;Psychologie;2024.2.1post4
21 NA115;64;Das Domino-Spiel besteht aus 28 Steinen.;Aus wie vielen Steinen besteht das Domino-Spiel?;- 28 -;True;B;0;space;2.01162310002837;1;1.23921919998247;3;0.394501400063746;54;2;weiblich;deutsch;Psychologie;2024.2.1post4
21 NA115;85;Volleyball wurde in Florida erfunden.;Wo wurde Volleyball erfunden?;- Florida -;False;B;0;space;0.902303699986078;1;1.2408292000182;2;0.508016400039196;55;2;weiblich;deutsch;Psychologie;2024.2.1post4
21 NA115;75;Ein Menschenfloh kann 20cm hoch springen.;Wie hoch (in cm) kann ein Menschenfloh springen?;- 20 -;True;B;0;space;3.42900120001286;1;3.07973070000298;3;1.19578890001867;56;2;weiblich;deutsch;Psychologie;2024.2.1post4
21 NA115;95;Winston Churchill erhielt den Nobelpreis für Literatur.;Welcher ehemalige Premierminister von Großbritannien erhielt einen Nobelpreis?;- Winston Churchill -;True;B;0;space;3.18333609995898;0;2.77264229999855;1;0.818086800049059;57;2;weiblich;deutsch;Psychologie;2024.2.1post4
21 NA115;78;Der Nacktmull ist das schmerzempfindlichste Tier der Welt.;Welches ist das schmerzempfindlichste Tier der Welt?;- Nacktmull -;False;B;0;space;1.52887249994092;0;1.89126270008273;2;0.28211300005205;58;2;weiblich;deutsch;Psychologie;2024.2.1post4
21 NA115;39;Goethe schrieb genau 64 Jahre lang an seinem Faust.;Wie viele Jahre schrieb Goethe an seinem Werk Faust?;- 64 -;True;A;1;space;2.02539069997147;0;3.07868879998568;2;1.08193979994394;59;2;weiblich;deutsch;Psychologie;2024.2.1post4
21 NA115;51;Die Volksrepublik China wurde 1947 gegründet.;Wann wurde die Volksrepublik China gegründet?;- 1947 -;False;A;1;space;1.51066080003511;0;2.09329489991069;1;0.22765870008152;60;2;weiblich;deutsch;Psychologie;2024.2.1post4
21 NA115;5;Freddie Mercurys Geburtsname lautete Bulsara.;Wie lautete Freddie Mercurys Geburtsname?;- Bulsara -;True;A;1;space;1.86768539994955;0;3.36014050000813;4;1.9187839999795;61;2;weiblich;deutsch;Psychologie;2024.2.1post4
21 NA115;107;Die kanadische Sängerin Celine Dion hat acht Geschwister.;Wie viele Geschwister hat die Sängerin Celine Dion?;- Acht -;False;B;0;space;2.1238769000629;0;1.71206749998964;1;0.236269399989396;62;2;weiblich;deutsch;Psychologie;2024.2.1post4
